xA,xB,y
0,1,0
1,1,2
2,1,4
3,1,6
4,1,8
5,1,10
6,1,12
7,1,14
8,1,16
9,1,18
10,1,20
11,1,22
12,1,24
13,1,26
14,1,28
15,1,30
16,1,32
17,1,34
18,1,36
19,1,38
20,1,40
21,1,42
22,1,44
23,1,46
24,1,48
25,1,50
26,1,52
27,1,54
28,1,56
29,1,58
30,1,60
31,1,62
32,1,64
33,1,66
34,1,68
35,1,70
36,1,72
37,1,74
38,1,76
39,1,78
40,1,80
41,1,82
42,1,84
43,1,86
44,1,88
45,1,90
46,1,92
47,1,94
48,1,96
49,1,98
50,1,100
51,1,102
52,1,104
53,1,106
54,1,108
55,1,110
56,1,112
57,1,114
58,1,116
59,1,118
60,1,120
61,1,122
62,1,124
63,1,126
64,1,128
65,1,130
66,1,132
67,1,134
68,1,136
69,1,138
70,1,140
71,1,142
72,1,144
73,1,146
74,1,148
75,1,150
76,1,152
77,1,154
78,1,156
79,1,158
80,1,160
81,1,162
82,1,164
83,1,166
84,1,168
85,1,170
86,1,172
87,1,174
88,1,176
89,1,178
90,1,180
91,1,182
92,1,184
93,1,186
94,1,188
95,1,190
96,1,192
97,1,194
98,1,196
99,1,198
