Timestamp,ActiveUsers,ServerLoad,TrafficValue
2026-01-07T18:56:11.792Z,778,77,109
2026-01-07T18:56:10.791Z,774,72,69
2026-01-07T18:56:09.790Z,775,73,77
2026-01-07T18:56:08.788Z,777,78,108
2026-01-07T18:56:07.788Z,775,76,74
2026-01-07T18:56:06.789Z,774,74,102
2026-01-07T18:56:05.788Z,779,71,128
2026-01-07T18:56:04.786Z,774,67,94
2026-01-07T18:56:03.786Z,773,67,143
2026-01-07T18:56:02.782Z,775,64,141
2026-01-07T18:56:01.786Z,771,59,60
2026-01-07T18:56:00.784Z,771,62,102
2026-01-07T18:55:59.781Z,767,64,134
2026-01-07T18:55:58.782Z,768,67,137
2026-01-07T18:55:57.781Z,766,64,71
2026-01-07T18:55:56.781Z,765,61,102
2026-01-07T18:55:55.780Z,764,57,142
2026-01-07T18:55:55.015Z,764,52,129
2026-01-07T18:55:54.778Z,759,51,52
2026-01-07T18:55:53.777Z,756,55,137
2026-01-07T18:55:53.554Z,757,50,55
2026-01-07T18:55:52.779Z,753,48,95
2026-01-07T18:55:51.782Z,755,50,107
2026-01-07T18:55:50.777Z,754,46,136
2026-01-07T18:55:49.773Z,752,41,79
2026-01-07T18:55:48.772Z,755,44,147
2026-01-07T18:55:47.775Z,755,41,52
2026-01-07T18:55:46.771Z,751,36,112
2026-01-07T18:55:45.770Z,756,33,129
2026-01-07T18:55:44.768Z,757,33,141
2026-01-07T18:55:43.768Z,756,29,138
2026-01-07T18:55:42.768Z,761,31,104
2026-01-07T18:55:41.776Z,760,31,69
2026-01-07T18:54:18.132Z,756,28,90
2026-01-07T18:54:17.132Z,755,33,88
2026-01-07T18:54:16.132Z,756,32,60
2026-01-07T18:54:15.131Z,752,36,70
2026-01-07T18:54:14.131Z,757,32,58
2026-01-07T18:54:13.129Z,760,37,81
2026-01-07T18:54:12.128Z,756,41,136
2026-01-07T18:54:11.126Z,756,39,133
2026-01-07T18:54:10.126Z,758,34,97
2026-01-07T18:54:09.126Z,761,36,56
2026-01-07T18:54:08.125Z,756,37,109
2026-01-07T18:54:07.126Z,757,33,93
2026-01-07T18:54:06.126Z,755,30,143
2026-01-07T18:54:05.125Z,754,27,144
2026-01-07T18:54:04.125Z,759,25,130
2026-01-07T18:54:03.120Z,755,26,93
2026-01-07T18:54:02.123Z,751,29,109
2026-01-07T18:54:01.121Z,749,34,135
2026-01-07T18:54:00.121Z,754,37,62
2026-01-07T18:53:59.122Z,756,36,88
2026-01-07T18:53:58.121Z,751,37,50
2026-01-07T18:53:57.119Z,746,39,87
2026-01-07T18:53:56.118Z,744,42,136
2026-01-07T18:53:55.118Z,746,43,89
2026-01-07T18:53:54.118Z,744,48,51
2026-01-07T18:53:53.118Z,740,48,147
2026-01-07T18:53:52.117Z,738,52,122
2026-01-07T18:53:51.118Z,738,51,108
2026-01-07T18:53:50.118Z,743,47,121
2026-01-07T18:53:49.118Z,745,42,123
2026-01-07T18:53:48.117Z,740,42,65
2026-01-07T18:53:47.116Z,738,41,65
2026-01-07T18:53:46.114Z,738,36,50
2026-01-07T18:53:45.112Z,742,35,52
2026-01-07T18:53:44.110Z,737,38,93
2026-01-07T18:53:43.110Z,739,36,94
2026-01-07T18:53:42.111Z,742,40,51
2026-01-07T18:53:41.110Z,739,37,121
2026-01-07T18:53:40.108Z,741,35,118
2026-01-07T18:53:39.109Z,738,37,82
2026-01-07T18:53:38.107Z,741,37,95
2026-01-07T18:53:37.106Z,745,34,144
2026-01-07T18:53:36.108Z,740,37,134
2026-01-07T18:53:35.107Z,741,40,127
2026-01-07T18:53:34.106Z,746,45,77
2026-01-07T18:53:33.105Z,751,41,128
2026-01-07T18:53:32.103Z,754,37,137
2026-01-07T18:53:31.102Z,757,37,80
2026-01-07T18:53:30.098Z,755,32,125
2026-01-07T18:53:29.101Z,750,36,124
2026-01-07T18:53:28.096Z,747,41,87
2026-01-07T18:53:27.096Z,750,37,110
2026-01-07T18:53:26.518Z,747,33,106
2026-01-07T18:53:25.087Z,748,34,135
2026-01-07T18:53:24.081Z,750,29,60
2026-01-07T18:53:23.081Z,754,33,105
2026-01-07T18:53:22.080Z,752,38,118
2026-01-07T18:53:21.080Z,754,33,136
2026-01-07T18:53:20.079Z,750,33,146
2026-01-07T18:53:19.074Z,750,37,122
2026-01-07T18:53:18.072Z,750,39,50
2026-01-07T18:53:17.075Z,749,35,80
2026-01-07T18:53:16.072Z,746,30,81
2026-01-07T18:53:15.073Z,741,26,111
2026-01-07T18:53:14.072Z,740,31,82
2026-01-07T18:53:13.071Z,737,35,72
2026-01-07T18:53:12.068Z,734,35,85
2026-01-07T18:53:11.070Z,733,33,126
2026-01-07T18:53:10.069Z,729,36,91
2026-01-07T18:53:09.068Z,726,34,136
2026-01-07T18:53:08.070Z,730,30,76
2026-01-07T18:53:07.066Z,735,32,137
2026-01-07T18:53:06.066Z,734,32,59
2026-01-07T18:53:05.065Z,735,31,89
2026-01-07T18:53:04.066Z,737,30,145
2026-01-07T18:53:03.064Z,735,27,125
2026-01-07T18:53:02.064Z,734,23,75
2026-01-07T18:53:01.063Z,730,24,149
2026-01-07T18:53:00.061Z,733,21,96
2026-01-07T18:52:59.061Z,728,17,86
2026-01-07T18:52:58.063Z,729,13,96
2026-01-07T18:52:57.059Z,725,18,80
2026-01-07T18:52:56.059Z,720,20,84
2026-01-07T18:52:55.057Z,722,25,68
2026-01-07T18:52:54.057Z,724,22,110
2026-01-07T18:52:53.057Z,728,22,52
2026-01-07T18:52:52.056Z,733,21,137
2026-01-07T18:52:51.058Z,728,25,58
2026-01-07T18:52:50.056Z,732,20,101
2026-01-07T18:52:49.055Z,731,20,103
2026-01-07T18:52:48.054Z,729,20,60
2026-01-07T18:52:47.054Z,727,20,55
2026-01-07T18:52:46.054Z,730,21,124
2026-01-07T18:52:45.055Z,733,21,66
2026-01-07T18:52:44.054Z,730,18,93
2026-01-07T18:52:43.053Z,731,18,83
2026-01-07T18:52:42.051Z,733,22,136
2026-01-07T18:52:41.051Z,731,23,100
2026-01-07T18:52:40.050Z,731,28,108
2026-01-07T18:52:39.048Z,731,25,112
2026-01-07T18:52:38.049Z,732,24,66
2026-01-07T18:52:37.047Z,728,27,118
2026-01-07T18:52:36.047Z,731,24,75
2026-01-07T18:52:35.048Z,730,23,88
2026-01-07T18:52:34.047Z,730,21,107
2026-01-07T18:52:33.046Z,735,25,134
2026-01-07T18:52:32.048Z,739,27,120
2026-01-07T18:52:31.044Z,737,28,102
2026-01-07T18:52:30.047Z,733,28,58
2026-01-07T18:52:29.044Z,737,25,113
2026-01-07T18:52:28.041Z,737,28,121
2026-01-07T18:52:27.043Z,740,32,119
2026-01-07T18:52:26.043Z,736,36,77
2026-01-07T18:52:25.043Z,739,41,112
2026-01-07T18:52:24.044Z,742,43,131
2026-01-07T18:52:23.041Z,741,48,88
2026-01-07T18:52:22.040Z,746,44,126
2026-01-07T18:52:21.038Z,742,44,92
2026-01-07T18:52:20.037Z,744,39,84
2026-01-07T18:52:19.036Z,745,41,128
2026-01-07T18:52:18.035Z,740,38,66
2026-01-07T18:52:17.036Z,738,38,97
2026-01-07T18:52:16.034Z,733,42,86
2026-01-07T18:52:15.035Z,733,37,59
2026-01-07T18:52:14.033Z,730,41,77
2026-01-07T18:52:13.033Z,727,40,94
2026-01-07T18:52:12.031Z,726,38,68
2026-01-07T18:52:11.030Z,728,33,110
2026-01-07T18:52:10.029Z,733,37,99
2026-01-07T18:52:09.029Z,729,34,111
2026-01-07T18:52:08.028Z,732,29,93
2026-01-07T18:52:07.027Z,734,33,63
2026-01-07T18:52:06.023Z,731,30,109
2026-01-07T18:52:05.025Z,733,29,149
2026-01-07T18:52:04.023Z,735,33,138
2026-01-07T18:52:03.022Z,735,31,95
2026-01-07T18:52:02.022Z,737,29,59
2026-01-07T18:52:01.021Z,741,25,83
2026-01-07T18:52:00.020Z,743,23,68
2026-01-07T18:51:59.019Z,740,27,124
2026-01-07T18:51:58.018Z,743,32,136
2026-01-07T18:51:57.019Z,744,37,86
2026-01-07T18:51:56.017Z,747,41,79
2026-01-07T18:51:55.016Z,750,40,142
2026-01-07T18:51:54.017Z,749,40,99
2026-01-07T18:51:53.015Z,754,36,98
2026-01-07T18:51:52.013Z,751,35,110
2026-01-07T18:51:51.012Z,748,37,63
2026-01-07T18:51:50.013Z,753,36,66
2026-01-07T18:51:49.012Z,756,34,82
2026-01-07T18:51:48.012Z,751,34,110
2026-01-07T18:51:47.008Z,751,37,132
2026-01-07T18:51:46.015Z,756,32,72
2026-01-07T18:51:45.027Z,759,27,145
2026-01-07T18:51:44.007Z,759,31,113
2026-01-07T18:51:43.005Z,764,27,66
2026-01-07T18:51:42.006Z,760,29,145
2026-01-07T18:51:41.792Z,762,28,120
2026-01-07T18:51:41.005Z,758,33,126
2026-01-07T18:51:40.025Z,762,38,140
2026-01-07T18:50:30.279Z,760,33,87
2026-01-07T18:50:29.276Z,765,29,59
2026-01-07T18:50:28.276Z,769,29,79
2026-01-07T18:50:27.276Z,768,31,149
2026-01-07T18:50:26.274Z,769,32,113
2026-01-07T18:50:25.274Z,765,36,68
2026-01-07T18:50:24.275Z,764,38,76
2026-01-07T18:50:23.270Z,760,34,103
2026-01-07T18:50:22.270Z,765,29,113
2026-01-07T18:50:21.272Z,766,28,134
2026-01-07T18:50:20.271Z,768,31,107
2026-01-07T18:50:19.268Z,765,27,78
2026-01-07T18:50:18.267Z,770,29,89
2026-01-07T18:50:17.266Z,769,31,120
2026-01-07T18:50:16.267Z,770,29,81
2026-01-07T18:50:15.264Z,769,30,112
2026-01-07T18:50:14.261Z,764,25,142
2026-01-07T18:50:13.263Z,769,30,144
2026-01-07T18:50:12.264Z,773,32,89
2026-01-07T18:50:11.258Z,776,28,73
2026-01-07T18:50:10.258Z,777,29,50
2026-01-07T18:50:09.258Z,776,33,124
2026-01-07T18:50:08.257Z,780,30,66
2026-01-07T18:50:07.255Z,784,33,77
2026-01-07T18:50:06.255Z,788,29,53
2026-01-07T18:50:05.255Z,784,34,115
2026-01-07T18:50:04.254Z,783,30,137
2026-01-07T18:50:03.252Z,782,25,75
2026-01-07T18:50:02.252Z,785,23,92
2026-01-07T18:50:01.253Z,787,26,130
2026-01-07T18:50:00.251Z,787,26,140
2026-01-07T18:49:59.249Z,788,30,91
2026-01-07T18:49:58.249Z,791,30,98
2026-01-07T18:49:57.247Z,794,27,77
2026-01-07T18:49:56.247Z,795,22,59
2026-01-07T18:49:55.248Z,797,25,94
2026-01-07T18:49:54.245Z,798,24,68
2026-01-07T18:49:53.247Z,794,23,130
2026-01-07T18:49:52.251Z,793,18,129
2026-01-07T18:49:51.247Z,794,16,52
2026-01-07T18:49:50.246Z,798,19,98
2026-01-07T18:49:49.245Z,797,14,142
2026-01-07T18:49:48.243Z,794,11,82
2026-01-07T18:49:47.240Z,789,8,56
2026-01-07T18:49:46.242Z,792,10,102
2026-01-07T18:49:45.240Z,793,6,140
2026-01-07T18:49:44.238Z,795,9,138
2026-01-07T18:49:43.238Z,799,5,85
2026-01-07T18:49:42.237Z,798,5,53
2026-01-07T18:49:41.235Z,798,8,87
2026-01-07T18:49:40.244Z,799,6,101
2026-01-07T18:49:39.233Z,801,6,144
2026-01-07T18:49:38.235Z,802,8,138
2026-01-07T18:49:37.233Z,801,6,142
2026-01-07T18:49:36.232Z,802,10,115
2026-01-07T18:49:35.232Z,807,9,133
2026-01-07T18:49:34.229Z,809,14,101
2026-01-07T18:49:33.229Z,810,17,94
2026-01-07T18:49:32.228Z,811,15,66
2026-01-07T18:49:31.228Z,813,12,126
2026-01-07T18:49:30.228Z,810,13,112
2026-01-07T18:49:29.228Z,812,12,88
2026-01-07T18:49:28.226Z,813,14,127
2026-01-07T18:49:27.226Z,813,12,91
2026-01-07T18:49:26.223Z,818,17,141
2026-01-07T18:49:25.224Z,823,12,90
2026-01-07T18:49:24.223Z,818,9,87
2026-01-07T18:49:23.222Z,813,8,97
2026-01-07T18:49:22.218Z,818,7,75
2026-01-07T18:49:21.220Z,814,8,102
2026-01-07T18:49:20.220Z,818,13,86
2026-01-07T18:49:19.217Z,815,15,112
2026-01-07T18:49:18.218Z,820,15,58
2026-01-07T18:49:17.218Z,823,13,92
2026-01-07T18:49:16.215Z,828,15,68
2026-01-07T18:49:15.214Z,829,20,87
2026-01-07T18:49:14.214Z,831,18,109
2026-01-07T18:49:13.215Z,836,22,123
2026-01-07T18:49:12.215Z,834,20,80
2026-01-07T18:49:11.212Z,835,19,146
2026-01-07T18:49:10.214Z,834,14,105
2026-01-07T18:49:09.211Z,834,13,92
2026-01-07T18:49:08.215Z,829,10,141
2026-01-07T18:49:07.212Z,832,11,60
2026-01-07T18:49:06.209Z,836,10,82
2026-01-07T18:49:05.209Z,839,12,141
2026-01-07T18:49:04.209Z,840,11,142
2026-01-07T18:49:03.209Z,839,13,149
2026-01-07T18:49:02.207Z,836,12,92
2026-01-07T18:49:01.207Z,838,8,59
2026-01-07T18:49:00.207Z,841,6,80
2026-01-07T18:48:59.204Z,843,9,124
2026-01-07T18:48:58.202Z,843,10,132
2026-01-07T18:48:57.201Z,841,12,56
2026-01-07T18:48:56.201Z,839,11,89
2026-01-07T18:48:55.214Z,834,7,148
2026-01-07T18:48:54.199Z,838,4,53
2026-01-07T18:48:53.199Z,843,0,90
2026-01-07T18:48:52.200Z,843,3,51
2026-01-07T18:48:51.199Z,846,5,85
2026-01-07T18:48:50.198Z,846,3,87
2026-01-07T18:48:49.199Z,846,8,51
2026-01-07T18:48:48.197Z,850,3,86
2026-01-07T18:48:47.194Z,852,0,108
2026-01-07T18:48:47.175Z,847,2,57
2026-01-07T18:48:46.194Z,852,5,72
2026-01-07T18:48:45.195Z,851,0,124
2026-01-07T18:48:44.191Z,855,0,104
2026-01-07T18:48:43.192Z,855,0,124
2026-01-07T18:48:42.190Z,860,5,139
2026-01-07T18:48:41.190Z,865,9,98
2026-01-07T18:48:40.190Z,866,4,81
2026-01-07T18:48:39.187Z,862,4,72
2026-01-07T18:48:38.189Z,857,8,67
2026-01-07T18:48:37.184Z,862,9,136
2026-01-07T18:48:36.186Z,866,8,149
2026-01-07T18:48:35.184Z,869,3,122
2026-01-07T18:48:34.184Z,864,0,60
2026-01-07T18:48:33.183Z,864,3,78
2026-01-07T18:48:32.182Z,863,3,132
2026-01-07T18:48:31.181Z,866,7,50
2026-01-07T18:48:30.180Z,863,10,132
2026-01-07T18:48:29.179Z,868,12,103
2026-01-07T18:48:28.178Z,865,7,124
2026-01-07T18:48:27.176Z,861,8,89
2026-01-07T18:48:26.176Z,859,11,107
2026-01-07T18:48:25.175Z,861,13,69
2026-01-07T18:48:24.180Z,858,13,99
2026-01-07T18:48:23.174Z,861,14,57
2026-01-07T18:48:22.174Z,859,17,54
2026-01-07T18:48:21.172Z,857,15,73
2026-01-07T18:48:20.170Z,852,14,116
2026-01-07T18:48:19.172Z,853,13,125
2026-01-07T18:48:18.169Z,853,15,96
2026-01-07T18:48:17.167Z,858,10,95
2026-01-07T18:48:16.168Z,860,8,135
2026-01-07T18:48:15.167Z,863,13,72
2026-01-07T18:48:14.167Z,866,9,127
2026-01-07T18:48:13.167Z,862,9,114
2026-01-07T18:48:12.166Z,867,8,133
2026-01-07T18:48:11.165Z,868,9,124
2026-01-07T18:48:10.163Z,870,5,102
2026-01-07T18:48:09.162Z,866,9,97
2026-01-07T18:48:08.162Z,867,12,108
2026-01-07T18:48:07.161Z,872,13,90
2026-01-07T18:48:06.159Z,876,16,148
2026-01-07T18:48:05.158Z,871,16,109
2026-01-07T18:48:04.158Z,867,16,53
2026-01-07T18:48:03.156Z,872,13,139
2026-01-07T18:48:02.157Z,876,9,53
2026-01-07T18:48:01.155Z,871,9,60
2026-01-07T18:48:00.155Z,868,10,132
2026-01-07T18:47:59.152Z,872,6,90
2026-01-07T18:47:58.153Z,876,5,71
2026-01-07T18:47:57.153Z,877,0,88
2026-01-07T18:47:56.151Z,881,3,126
2026-01-07T18:47:55.149Z,886,5,89
2026-01-07T18:47:54.150Z,887,7,107
2026-01-07T18:47:53.148Z,888,7,88
2026-01-07T18:47:52.147Z,893,7,117
2026-01-07T18:47:51.147Z,889,11,70
2026-01-07T18:47:50.146Z,886,12,83
2026-01-07T18:47:49.146Z,886,16,149
2026-01-07T18:47:48.145Z,889,13,71
2026-01-07T18:47:47.144Z,885,9,88
2026-01-07T18:47:46.143Z,884,14,112
2026-01-07T18:47:45.143Z,881,13,140
2026-01-07T18:47:44.141Z,884,17,99
2026-01-07T18:47:43.140Z,887,15,130
2026-01-07T18:47:42.139Z,884,14,72
2026-01-07T18:47:41.139Z,885,13,127
2026-01-07T18:47:40.138Z,888,12,65
2026-01-07T18:47:39.137Z,889,14,68
2026-01-07T18:47:38.137Z,892,16,82
2026-01-07T18:47:37.137Z,889,14,70
2026-01-07T18:47:36.138Z,884,12,77
2026-01-07T18:47:35.136Z,879,13,128
2026-01-07T18:47:34.137Z,882,18,86
2026-01-07T18:47:33.136Z,879,14,101
2026-01-07T18:47:32.135Z,882,19,145
2026-01-07T18:47:31.136Z,882,17,143
2026-01-07T18:47:30.134Z,881,18,127
2026-01-07T18:47:29.132Z,881,13,111
2026-01-07T18:47:28.132Z,876,9,134
2026-01-07T18:47:27.131Z,877,5,90
2026-01-07T18:47:26.131Z,881,0,51
2026-01-07T18:47:25.128Z,883,3,99
2026-01-07T18:47:24.127Z,881,0,106
2026-01-07T18:47:23.127Z,877,1,113
2026-01-07T18:47:22.128Z,878,1,65
2026-01-07T18:47:21.126Z,876,5,109
2026-01-07T18:47:20.125Z,877,0,53
2026-01-07T18:47:19.123Z,877,2,119
2026-01-07T18:47:18.123Z,881,0,65
2026-01-07T18:47:17.122Z,876,1,63
2026-01-07T18:47:16.120Z,875,1,54
2026-01-07T18:47:15.121Z,874,3,131
2026-01-07T18:47:14.119Z,878,2,144
2026-01-07T18:47:13.123Z,878,5,109
2026-01-07T18:47:12.116Z,875,2,112
2026-01-07T18:47:11.115Z,875,0,63
2026-01-07T18:47:10.114Z,873,0,95
2026-01-07T18:47:09.114Z,872,2,94
2026-01-07T18:47:08.113Z,877,7,60
2026-01-07T18:47:07.113Z,882,11,126
2026-01-07T18:47:06.112Z,878,7,57
2026-01-07T18:47:05.112Z,874,9,92
2026-01-07T18:47:04.111Z,870,7,86
2026-01-07T18:47:03.109Z,869,12,93
2026-01-07T18:47:02.108Z,868,7,133
2026-01-07T18:47:01.107Z,867,9,82
2026-01-07T18:47:00.106Z,863,5,139
2026-01-07T18:46:59.105Z,864,3,115
2026-01-07T18:46:58.106Z,862,1,50
2026-01-07T18:46:57.104Z,865,5,80
2026-01-07T18:46:56.104Z,862,8,108
2026-01-07T18:46:55.103Z,867,8,149
2026-01-07T18:46:54.102Z,871,10,101
2026-01-07T18:46:53.102Z,875,7,52
2026-01-07T18:46:52.101Z,880,8,121
2026-01-07T18:46:51.100Z,882,8,76
2026-01-07T18:46:50.098Z,885,12,136
2026-01-07T18:46:49.098Z,889,11,96
2026-01-07T18:46:48.096Z,885,8,125
2026-01-07T18:46:47.096Z,884,11,116
2026-01-07T18:46:46.096Z,883,16,73
2026-01-07T18:46:45.096Z,885,17,132
2026-01-07T18:46:44.093Z,883,20,78
2026-01-07T18:46:43.093Z,879,18,127
2026-01-07T18:46:42.091Z,874,18,146
2026-01-07T18:46:41.093Z,875,14,92
2026-01-07T18:46:40.092Z,877,14,64
2026-01-07T18:46:39.090Z,882,13,57
2026-01-07T18:46:38.089Z,886,15,70
2026-01-07T18:46:37.090Z,884,18,97
2026-01-07T18:46:36.086Z,881,16,123
2026-01-07T18:46:35.086Z,886,15,67
2026-01-07T18:46:34.084Z,886,13,56
2026-01-07T18:46:33.083Z,883,13,67
2026-01-07T18:46:32.086Z,882,11,132
2026-01-07T18:46:31.082Z,885,8,51
2026-01-07T18:46:30.081Z,888,12,63
2026-01-07T18:46:29.079Z,888,14,112
2026-01-07T18:46:28.079Z,888,9,134
2026-01-07T18:46:27.076Z,883,6,77
2026-01-07T18:46:26.076Z,883,6,116
2026-01-07T18:46:25.075Z,887,11,77
2026-01-07T18:46:24.074Z,884,13,120
2026-01-07T18:46:23.073Z,886,17,93
2026-01-07T18:46:22.073Z,887,17,56
2026-01-07T18:46:21.072Z,886,13,97
2026-01-07T18:46:20.072Z,881,15,145
2026-01-07T18:46:19.070Z,886,17,54
2026-01-07T18:46:18.070Z,881,15,78
2026-01-07T18:46:17.069Z,882,12,77
2026-01-07T18:46:16.069Z,881,9,78
2026-01-07T18:46:15.067Z,878,10,88
2026-01-07T18:46:14.066Z,878,14,78
2026-01-07T18:46:13.065Z,883,13,147
2026-01-07T18:46:12.064Z,878,11,146
2026-01-07T18:46:11.062Z,879,7,82
2026-01-07T18:46:10.062Z,874,2,52
2026-01-07T18:46:09.063Z,877,2,80
2026-01-07T18:46:08.062Z,879,5,115
2026-01-07T18:46:07.061Z,880,1,141
2026-01-07T18:46:06.061Z,878,1,57
2026-01-07T18:46:05.060Z,879,5,106
