Timestamp,ActiveUsers,ServerLoad,TrafficValue
2026-01-07T18:46:04.060Z,878,8,94
2026-01-07T18:46:03.059Z,877,7,67
2026-01-07T18:46:02.058Z,873,9,114
2026-01-07T18:46:01.057Z,876,6,138
2026-01-07T18:46:00.057Z,875,7,109
2026-01-07T18:45:59.058Z,880,12,86
2026-01-07T18:45:58.056Z,880,15,92
2026-01-07T18:45:57.055Z,885,11,63
2026-01-07T18:45:56.053Z,890,14,83
2026-01-07T18:45:55.053Z,888,10,80
2026-01-07T18:45:54.052Z,889,14,96
2026-01-07T18:45:53.051Z,886,12,126
2026-01-07T18:45:52.050Z,889,8,64
2026-01-07T18:45:51.049Z,891,5,110
2026-01-07T18:45:50.048Z,896,7,131
2026-01-07T18:45:49.048Z,895,6,106
2026-01-07T18:45:48.046Z,897,6,74
2026-01-07T18:45:47.054Z,896,8,83
2026-01-07T18:45:46.046Z,891,7,69
2026-01-07T18:45:45.043Z,892,3,138
2026-01-07T18:45:44.043Z,892,6,122
2026-01-07T18:45:43.041Z,895,4,84
2026-01-07T18:45:42.041Z,891,5,105
2026-01-07T18:45:41.042Z,892,7,119
2026-01-07T18:45:40.040Z,895,9,121
2026-01-07T18:45:39.039Z,899,5,149
2026-01-07T18:45:38.038Z,895,5,82
2026-01-07T18:45:37.038Z,890,2,145
2026-01-07T18:45:36.035Z,888,2,80
2026-01-07T18:45:35.055Z,890,0,59
2026-01-07T18:45:34.034Z,887,4,120
2026-01-07T18:45:33.049Z,890,0,138
2026-01-07T18:44:42.823Z,885,2,119
2026-01-07T18:44:41.822Z,881,6,78
2026-01-07T18:44:40.822Z,883,6,114
2026-01-07T18:44:39.820Z,882,6,83
2026-01-07T18:44:38.818Z,877,9,51
2026-01-07T18:44:37.820Z,881,7,141
2026-01-07T18:44:36.819Z,877,7,138
2026-01-07T18:44:35.818Z,876,4,132
2026-01-07T18:44:34.821Z,871,1,53
2026-01-07T18:44:33.818Z,870,0,126
2026-01-07T18:44:32.817Z,868,4,65
2026-01-07T18:44:31.818Z,872,0,60
2026-01-07T18:44:30.819Z,872,2,82
2026-01-07T18:44:29.816Z,874,1,91
2026-01-07T18:44:28.817Z,870,2,108
2026-01-07T18:44:27.825Z,871,2,125
2026-01-07T18:44:26.816Z,868,5,109
2026-01-07T18:44:25.815Z,869,5,134
2026-01-07T18:44:24.817Z,873,1,90
2026-01-07T18:44:23.818Z,875,4,54
2026-01-07T18:44:22.817Z,875,4,95
2026-01-07T18:44:21.814Z,879,6,129
2026-01-07T18:44:20.817Z,883,3,70
2026-01-07T18:44:19.814Z,885,6,109
2026-01-07T18:44:18.813Z,888,2,106
2026-01-07T18:44:17.811Z,891,0,61
2026-01-07T18:44:16.812Z,891,0,114
2026-01-07T18:44:15.811Z,896,0,145
2026-01-07T18:44:14.810Z,896,0,81
2026-01-07T18:44:13.809Z,894,3,116
2026-01-07T18:44:12.809Z,897,7,118
2026-01-07T18:44:11.808Z,902,3,115
2026-01-07T18:44:10.807Z,898,4,117
2026-01-07T18:44:09.806Z,897,1,76
2026-01-07T18:44:08.806Z,896,0,115
2026-01-07T18:44:07.805Z,899,2,148
2026-01-07T18:44:06.805Z,901,4,84
2026-01-07T18:44:05.804Z,903,7,125
2026-01-07T18:44:04.802Z,905,10,109
2026-01-07T18:44:03.804Z,908,8,121
2026-01-07T18:44:02.803Z,903,9,115
2026-01-07T18:44:01.800Z,902,9,94
2026-01-07T18:44:00.802Z,907,12,117
2026-01-07T18:43:59.799Z,910,11,142
2026-01-07T18:43:58.799Z,915,13,105
2026-01-07T18:43:57.800Z,917,13,145
2026-01-07T18:43:56.797Z,915,8,118
2026-01-07T18:43:55.796Z,918,10,120
2026-01-07T18:43:54.795Z,914,11,70
2026-01-07T18:43:53.794Z,910,8,68
2026-01-07T18:43:52.794Z,909,10,138
2026-01-07T18:43:51.792Z,913,7,52
2026-01-07T18:43:50.792Z,908,9,68
2026-01-07T18:43:49.792Z,913,4,102
2026-01-07T18:43:48.792Z,915,7,56
2026-01-07T18:43:47.793Z,920,9,123
2026-01-07T18:43:46.791Z,924,11,114
2026-01-07T18:43:45.790Z,925,8,68
2026-01-07T18:43:44.790Z,929,7,144
2026-01-07T18:43:43.797Z,926,10,62
2026-01-07T18:43:42.787Z,928,15,72
2026-01-07T18:43:41.788Z,927,14,68
2026-01-07T18:43:40.788Z,930,11,101
2026-01-07T18:43:39.787Z,934,9,81
2026-01-07T18:43:38.786Z,929,13,97
2026-01-07T18:43:37.785Z,925,9,149
2026-01-07T18:43:36.785Z,923,12,82
2026-01-07T18:43:35.784Z,927,14,140
2026-01-07T18:43:34.782Z,927,13,145
2026-01-07T18:43:33.782Z,923,8,117
2026-01-07T18:43:32.781Z,920,3,76
2026-01-07T18:43:31.778Z,925,6,65
2026-01-07T18:43:30.777Z,922,7,88
2026-01-07T18:43:29.778Z,917,4,64
2026-01-07T18:43:28.774Z,922,4,78
2026-01-07T18:43:27.776Z,920,0,89
2026-01-07T18:43:26.776Z,916,0,59
2026-01-07T18:43:25.775Z,914,0,109
2026-01-07T18:43:24.774Z,909,3,72
2026-01-07T18:43:23.771Z,914,0,88
2026-01-07T18:43:22.771Z,913,2,63
2026-01-07T18:43:21.769Z,911,0,66
2026-01-07T18:43:20.768Z,910,0,53
2026-01-07T18:43:19.769Z,915,0,58
2026-01-07T18:43:18.766Z,915,2,79
2026-01-07T18:43:17.765Z,919,2,91
2026-01-07T18:43:16.765Z,917,7,102
2026-01-07T18:43:15.765Z,922,4,141
2026-01-07T18:43:14.764Z,923,6,56
2026-01-07T18:43:13.765Z,928,4,139
2026-01-07T18:43:12.768Z,927,9,117
2026-01-07T18:43:11.761Z,928,14,97
2026-01-07T18:43:10.760Z,923,13,147
2026-01-07T18:43:09.760Z,920,9,139
2026-01-07T18:43:08.760Z,925,6,60
2026-01-07T18:43:07.761Z,928,2,102
2026-01-07T18:43:06.759Z,924,0,127
2026-01-07T18:43:05.760Z,927,0,105
2026-01-07T18:43:04.759Z,925,5,148
2026-01-07T18:43:03.758Z,930,5,115
2026-01-07T18:43:02.758Z,928,0,136
2026-01-07T18:43:01.766Z,926,0,69
2026-01-07T18:42:13.839Z,928,2,100
2026-01-07T18:42:12.838Z,926,5,83
2026-01-07T18:42:11.836Z,928,5,89
2026-01-07T18:42:10.835Z,930,5,60
2026-01-07T18:42:09.834Z,929,0,141
2026-01-07T18:42:08.835Z,928,0,138
2026-01-07T18:42:07.834Z,932,3,120
2026-01-07T18:42:06.832Z,937,0,95
2026-01-07T18:42:05.833Z,932,2,71
2026-01-07T18:42:04.832Z,929,4,107
2026-01-07T18:42:03.830Z,926,8,149
2026-01-07T18:42:02.831Z,926,7,53
2026-01-07T18:42:01.829Z,923,11,82
2026-01-07T18:42:00.828Z,924,15,86
2026-01-07T18:41:59.828Z,922,11,77
2026-01-07T18:41:58.827Z,926,16,73
2026-01-07T18:41:57.827Z,922,20,67
2026-01-07T18:41:56.826Z,922,17,112
2026-01-07T18:41:55.826Z,922,16,97
2026-01-07T18:41:54.824Z,923,18,131
2026-01-07T18:41:53.823Z,919,14,89
2026-01-07T18:41:52.821Z,914,17,109
2026-01-07T18:41:51.818Z,910,19,106
2026-01-07T18:41:50.819Z,911,14,140
2026-01-07T18:41:49.818Z,916,19,91
2026-01-07T18:41:48.818Z,913,15,59
2026-01-07T18:41:47.816Z,909,12,104
2026-01-07T18:41:46.815Z,912,12,104
2026-01-07T18:41:45.813Z,907,9,126
2026-01-07T18:41:44.813Z,911,7,146
2026-01-07T18:41:43.813Z,907,7,76
2026-01-07T18:41:42.811Z,904,2,73
2026-01-07T18:41:41.811Z,901,4,60
2026-01-07T18:41:40.810Z,906,2,116
2026-01-07T18:41:39.811Z,909,1,107
2026-01-07T18:41:38.810Z,914,5,116
2026-01-07T18:41:37.810Z,909,7,147
2026-01-07T18:41:36.808Z,906,5,97
2026-01-07T18:41:35.808Z,902,10,127
2026-01-07T18:41:34.806Z,905,15,78
2026-01-07T18:41:33.807Z,910,10,77
2026-01-07T18:41:32.806Z,909,14,138
2026-01-07T18:41:31.806Z,906,15,56
2026-01-07T18:41:30.805Z,911,12,87
2026-01-07T18:41:29.804Z,915,8,132
2026-01-07T18:41:28.805Z,913,7,119
2026-01-07T18:41:27.806Z,918,9,75
2026-01-07T18:41:26.802Z,915,8,109
2026-01-07T18:41:25.801Z,915,3,98
2026-01-07T18:41:24.799Z,918,1,119
2026-01-07T18:41:23.799Z,913,0,55
2026-01-07T18:41:22.798Z,918,0,142
2026-01-07T18:41:21.797Z,919,0,147
2026-01-07T18:41:20.796Z,914,3,119
2026-01-07T18:41:19.794Z,919,3,147
2026-01-07T18:41:18.793Z,921,0,69
2026-01-07T18:41:17.793Z,923,0,65
2026-01-07T18:41:16.792Z,926,0,90
2026-01-07T18:41:15.792Z,926,0,125
2026-01-07T18:41:14.793Z,926,0,58
2026-01-07T18:41:13.792Z,923,2,117
2026-01-07T18:41:12.793Z,925,3,110
2026-01-07T18:41:11.791Z,925,8,103
2026-01-07T18:41:10.790Z,925,9,59
2026-01-07T18:41:09.790Z,922,13,54
2026-01-07T18:41:08.796Z,922,12,136
2026-01-07T18:41:07.788Z,921,9,104
2026-01-07T18:41:06.787Z,916,14,113
2026-01-07T18:41:05.787Z,912,11,89
2026-01-07T18:41:04.788Z,916,9,126
2026-01-07T18:41:03.787Z,917,8,139
2026-01-07T18:41:02.786Z,913,13,55
2026-01-07T18:41:01.785Z,909,11,138
2026-01-07T18:41:00.785Z,905,11,144
2026-01-07T18:40:59.784Z,900,6,114
2026-01-07T18:40:58.785Z,899,6,64
2026-01-07T18:40:57.785Z,895,9,106
2026-01-07T18:40:56.785Z,892,5,146
2026-01-07T18:40:55.784Z,894,9,132
2026-01-07T18:40:54.781Z,898,9,76
2026-01-07T18:40:53.781Z,897,14,77
2026-01-07T18:40:52.783Z,897,14,68
2026-01-07T18:40:51.781Z,900,17,109
2026-01-07T18:40:50.780Z,898,13,76
2026-01-07T18:40:49.779Z,896,8,78
2026-01-07T18:40:48.778Z,893,6,111
2026-01-07T18:40:47.778Z,892,6,131
2026-01-07T18:40:46.778Z,897,9,76
2026-01-07T18:40:45.778Z,898,10,58
2026-01-07T18:40:44.777Z,899,11,85
2026-01-07T18:40:43.777Z,903,12,68
2026-01-07T18:40:42.776Z,908,15,83
2026-01-07T18:40:41.776Z,908,16,90
2026-01-07T18:40:40.774Z,906,15,79
2026-01-07T18:40:39.773Z,906,11,90
2026-01-07T18:40:38.774Z,910,11,135
2026-01-07T18:40:37.774Z,908,9,140
2026-01-07T18:40:36.774Z,911,13,71
2026-01-07T18:40:35.774Z,916,15,106
2026-01-07T18:40:34.774Z,917,17,118
2026-01-07T18:40:33.774Z,914,13,77
2026-01-07T18:40:32.774Z,911,18,78
2026-01-07T18:40:31.773Z,908,13,87
2026-01-07T18:40:30.771Z,903,17,128
2026-01-07T18:40:29.771Z,899,18,147
2026-01-07T18:40:28.769Z,904,15,56
2026-01-07T18:40:27.770Z,899,17,59
2026-01-07T18:40:26.770Z,904,22,52
2026-01-07T18:40:25.768Z,907,19,131
2026-01-07T18:40:24.769Z,904,23,116
2026-01-07T18:40:23.766Z,906,18,105
2026-01-07T18:40:22.768Z,908,13,133
2026-01-07T18:40:21.767Z,903,13,132
2026-01-07T18:40:20.767Z,903,18,88
2026-01-07T18:40:19.765Z,898,15,142
2026-01-07T18:40:18.768Z,894,12,52
2026-01-07T18:40:17.764Z,892,7,112
2026-01-07T18:40:16.764Z,889,5,81
2026-01-07T18:40:15.763Z,893,4,87
2026-01-07T18:40:14.766Z,891,5,98
2026-01-07T18:40:13.762Z,893,7,118
2026-01-07T18:40:12.763Z,896,2,97
2026-01-07T18:40:11.763Z,899,6,93
2026-01-07T18:40:10.761Z,894,2,101
2026-01-07T18:40:09.761Z,897,1,138
2026-01-07T18:40:08.760Z,901,2,88
2026-01-07T18:40:07.760Z,896,0,57
2026-01-07T18:40:06.759Z,899,0,88
2026-01-07T18:40:05.759Z,901,4,78
2026-01-07T18:40:04.759Z,899,4,121
2026-01-07T18:40:03.758Z,898,7,53
2026-01-07T18:40:02.758Z,899,11,112
2026-01-07T18:40:01.759Z,899,11,94
2026-01-07T18:40:00.758Z,902,13,119
2026-01-07T18:39:59.757Z,904,16,63
2026-01-07T18:39:58.756Z,899,12,62
2026-01-07T18:39:57.754Z,898,12,62
2026-01-07T18:39:56.753Z,899,8,121
2026-01-07T18:39:55.754Z,898,13,130
2026-01-07T18:39:54.753Z,896,8,110
2026-01-07T18:39:53.753Z,901,11,72
2026-01-07T18:39:52.751Z,904,10,83
2026-01-07T18:39:51.750Z,906,7,107
2026-01-07T18:39:50.752Z,908,7,54
2026-01-07T18:39:49.748Z,911,2,119
2026-01-07T18:39:48.749Z,910,0,50
2026-01-07T18:39:47.746Z,911,0,87
2026-01-07T18:39:46.745Z,911,0,100
2026-01-07T18:39:45.745Z,915,0,103
2026-01-07T18:39:44.745Z,912,0,91
2026-01-07T18:39:43.743Z,911,2,124
2026-01-07T18:39:42.744Z,913,5,96
2026-01-07T18:39:41.743Z,909,0,124
2026-01-07T18:39:40.743Z,913,3,72
2026-01-07T18:39:39.743Z,918,5,98
2026-01-07T18:39:38.742Z,915,9,141
2026-01-07T18:39:37.741Z,910,10,69
2026-01-07T18:39:36.742Z,909,11,120
2026-01-07T18:39:35.741Z,907,12,130
2026-01-07T18:39:34.741Z,903,7,59
2026-01-07T18:39:33.740Z,902,5,60
2026-01-07T18:39:32.740Z,899,8,84
2026-01-07T18:39:31.740Z,902,6,129
2026-01-07T18:39:30.739Z,901,10,100
2026-01-07T18:39:29.737Z,896,5,58
2026-01-07T18:39:28.738Z,895,2,112
2026-01-07T18:39:27.736Z,896,0,50
2026-01-07T18:39:26.737Z,895,3,113
2026-01-07T18:39:25.736Z,892,2,83
2026-01-07T18:39:24.734Z,893,5,110
2026-01-07T18:39:23.734Z,895,9,116
2026-01-07T18:39:22.733Z,891,9,128
2026-01-07T18:39:21.731Z,895,10,118
2026-01-07T18:39:20.730Z,897,10,129
2026-01-07T18:39:19.730Z,893,8,95
2026-01-07T18:39:18.730Z,888,13,97
2026-01-07T18:39:17.729Z,891,14,103
2026-01-07T18:39:16.729Z,886,14,117
2026-01-07T18:39:15.728Z,882,9,50
2026-01-07T18:39:14.726Z,877,9,69
2026-01-07T18:39:13.726Z,873,12,73
2026-01-07T18:39:12.726Z,871,7,126
2026-01-07T18:39:11.725Z,876,4,62
2026-01-07T18:39:10.723Z,872,9,59
2026-01-07T18:39:09.723Z,872,13,132
2026-01-07T18:39:08.722Z,871,10,76
2026-01-07T18:39:07.722Z,866,12,132
2026-01-07T18:39:06.721Z,870,10,103
2026-01-07T18:39:05.720Z,866,9,105
2026-01-07T18:39:04.720Z,869,7,97
2026-01-07T18:39:03.719Z,864,5,128
2026-01-07T18:39:02.720Z,859,4,99
2026-01-07T18:39:01.717Z,859,6,80
2026-01-07T18:39:00.718Z,859,8,87
2026-01-07T18:38:59.716Z,855,3,59
2026-01-07T18:38:58.717Z,859,0,106
2026-01-07T18:38:57.715Z,858,0,79
2026-01-07T18:38:56.713Z,856,0,61
2026-01-07T18:38:55.713Z,860,0,55
2026-01-07T18:38:54.713Z,855,2,89
2026-01-07T18:38:53.712Z,854,4,61
2026-01-07T18:38:52.713Z,850,0,93
2026-01-07T18:38:51.714Z,851,2,126
2026-01-07T18:38:50.712Z,850,4,99
2026-01-07T18:38:49.712Z,855,0,88
2026-01-07T18:38:48.710Z,859,0,81
2026-01-07T18:38:47.710Z,859,4,80
2026-01-07T18:38:46.709Z,854,0,62
2026-01-07T18:38:45.709Z,856,0,54
2026-01-07T18:38:44.711Z,853,0,68
2026-01-07T18:38:43.707Z,850,1,106
2026-01-07T18:38:42.707Z,851,0,119
2026-01-07T18:38:41.706Z,856,1,102
2026-01-07T18:38:40.705Z,854,5,53
2026-01-07T18:38:39.705Z,857,5,125
2026-01-07T18:38:38.711Z,862,5,124
2026-01-07T18:38:37.641Z,865,5,78
2026-01-07T18:38:36.641Z,865,0,137
2026-01-07T18:38:35.639Z,863,0,105
2026-01-07T18:38:34.638Z,864,1,59
2026-01-07T18:38:33.636Z,868,0,105
2026-01-07T18:38:32.635Z,863,0,85
2026-01-07T18:38:31.634Z,865,0,141
2026-01-07T18:38:30.634Z,861,0,89
2026-01-07T18:38:29.634Z,856,0,126
2026-01-07T18:38:28.635Z,858,2,113
2026-01-07T18:38:27.631Z,861,0,112
2026-01-07T18:38:26.630Z,861,0,122
2026-01-07T18:38:25.629Z,863,0,56
2026-01-07T18:38:24.629Z,859,1,134
2026-01-07T18:38:23.630Z,858,0,134
2026-01-07T18:38:22.629Z,855,0,123
2026-01-07T18:38:21.629Z,858,5,51
2026-01-07T18:38:20.630Z,858,2,72
2026-01-07T18:38:19.629Z,853,0,138
2026-01-07T18:38:18.628Z,849,3,80
2026-01-07T18:38:17.625Z,853,0,123
2026-01-07T18:38:16.624Z,856,0,60
2026-01-07T18:38:15.624Z,851,0,137
2026-01-07T18:38:14.623Z,849,1,107
2026-01-07T18:38:13.620Z,846,0,67
2026-01-07T18:38:12.622Z,842,0,132
2026-01-07T18:38:11.621Z,838,2,137
2026-01-07T18:38:10.623Z,843,0,146
2026-01-07T18:38:09.622Z,839,1,127
2026-01-07T18:38:08.620Z,838,0,67
2026-01-07T18:38:07.620Z,843,2,115
2026-01-07T18:38:06.619Z,838,7,141
2026-01-07T18:38:05.618Z,835,4,84
2026-01-07T18:38:04.617Z,838,5,105
2026-01-07T18:38:03.615Z,843,0,120
2026-01-07T18:38:02.615Z,841,0,51
2026-01-07T18:38:01.619Z,839,0,87
2026-01-07T18:38:00.614Z,844,2,145
2026-01-07T18:37:59.613Z,846,0,115
2026-01-07T18:37:58.618Z,846,0,86
2026-01-07T18:37:57.614Z,851,1,94
2026-01-07T18:37:56.614Z,846,5,100
2026-01-07T18:37:55.619Z,845,10,129
2026-01-07T18:37:55.224Z,845,7,116
2026-01-07T18:37:54.613Z,845,8,57
2026-01-07T18:37:53.640Z,844,3,78
2026-01-07T18:37:52.612Z,846,4,94
2026-01-07T18:37:51.610Z,843,9,108
2026-01-07T18:37:50.610Z,843,7,73
2026-01-07T18:37:49.608Z,845,10,50
2026-01-07T18:37:48.608Z,840,7,147
2026-01-07T18:37:47.609Z,842,11,115
2026-01-07T18:37:46.607Z,844,12,74
2026-01-07T18:37:45.606Z,842,12,146
2026-01-07T18:37:44.605Z,837,11,54
2026-01-07T18:37:43.604Z,842,8,133
2026-01-07T18:37:42.609Z,845,10,117
2026-01-07T18:37:41.604Z,842,8,138
2026-01-07T18:37:40.603Z,842,5,115
2026-01-07T18:37:39.603Z,839,3,121
2026-01-07T18:37:38.602Z,838,0,142
2026-01-07T18:37:37.601Z,834,3,88
2026-01-07T18:37:36.601Z,838,0,82
2026-01-07T18:37:35.600Z,835,0,55
2026-01-07T18:37:34.600Z,834,2,59
2026-01-07T18:37:33.599Z,830,2,140
2026-01-07T18:37:32.598Z,830,6,112
2026-01-07T18:37:31.597Z,832,4,103
2026-01-07T18:37:30.596Z,836,5,66
2026-01-07T18:37:29.596Z,832,10,104
2026-01-07T18:37:28.596Z,827,5,107
2026-01-07T18:37:27.594Z,822,0,100
2026-01-07T18:37:26.593Z,819,0,128
2026-01-07T18:37:25.593Z,818,0,147
2026-01-07T18:37:24.591Z,815,0,146
2026-01-07T18:37:23.591Z,820,3,74
2026-01-07T18:37:22.590Z,819,4,74
2026-01-07T18:37:21.590Z,816,5,143
2026-01-07T18:37:20.588Z,820,5,140
2026-01-07T18:37:19.588Z,817,9,119
2026-01-07T18:37:18.587Z,814,4,127
2026-01-07T18:37:17.586Z,809,6,61
2026-01-07T18:37:16.585Z,813,7,123
2026-01-07T18:37:15.583Z,814,7,149
2026-01-07T18:37:14.585Z,819,11,62
2026-01-07T18:37:13.584Z,824,16,107
2026-01-07T18:37:12.581Z,828,20,57
2026-01-07T18:37:11.583Z,824,18,57
2026-01-07T18:37:10.582Z,822,17,82
2026-01-07T18:37:09.580Z,827,13,138
2026-01-07T18:37:08.579Z,832,10,75
2026-01-07T18:37:07.580Z,831,6,93
2026-01-07T18:37:06.577Z,834,9,100
2026-01-07T18:37:05.577Z,836,8,143
2026-01-07T18:37:04.583Z,836,3,129
2026-01-07T18:37:03.587Z,841,2,115
2026-01-07T18:37:02.574Z,845,6,101
2026-01-07T18:37:01.575Z,840,9,67
2026-01-07T18:37:00.574Z,839,14,111
2026-01-07T18:36:59.572Z,837,19,91
2026-01-07T18:36:58.573Z,838,16,102
2026-01-07T18:36:57.573Z,843,15,130
2026-01-07T18:36:56.570Z,845,20,143
2026-01-07T18:36:55.572Z,845,25,130
2026-01-07T18:36:54.571Z,847,30,91
2026-01-07T18:36:53.570Z,843,28,70
2026-01-07T18:36:52.570Z,839,24,125
2026-01-07T18:36:51.570Z,836,20,73
2026-01-07T18:36:50.570Z,837,23,119
2026-01-07T18:36:49.568Z,840,18,142
2026-01-07T18:36:48.572Z,841,23,82
2026-01-07T18:36:47.566Z,843,26,57
2026-01-07T18:36:46.566Z,839,30,95
2026-01-07T18:36:45.571Z,843,35,117
2026-01-07T18:36:44.565Z,845,37,56
2026-01-07T18:36:43.577Z,850,42,64
2026-01-07T18:36:43.481Z,845,42,50